ID_Planta,Temp_Ambiente,Tratamento,Periodo,Tipo,Replica,Arquivo_Original,Temp_Media,Temp_Max,Temp_Min,Desvio_Padrao,Area_Pixels,Caminho_Imagem_Proc
11,27,controle,dia,thermal,2,11_27_controle_dia_thermal_2.jpg,29.491048593350385,31.176470588235293,27.11764705882353,1.1034947358332523,713,proc_11_27_controle_dia_thermal_2.jpg
12,27,controle,dia,thermal,1,12_27_controle_dia_thermal_1.jpg,30.29620493358634,31.529411764705884,28.23529411764705,0.8726556069166883,1860,proc_12_27_controle_dia_thermal_1.jpg
12,27,controle,dia,thermal,2,12_27_controle_dia_thermal_2.jpg,30.55173143807652,31.529411764705884,29.0,0.6607907073595595,1945,proc_12_27_controle_dia_thermal_2.jpg
21,21,controle,noite,thermal,1,21_21_controle_noite_thermal_1.jpg,22.37911378119702,22.607843137254903,21.823529411764707,0.1326587396214369,8166,proc_21_21_controle_noite_thermal_1.jpg
21,21,controle,noite,thermal,2,21_21_controle_noite_thermal_2.jpg,22.10531248828403,22.686274509803923,21.15686274509804,0.4075269703923189,2092,proc_21_21_controle_noite_thermal_2.jpg
22,21,controle,noite,thermal,1,22_21_controle_noite_thermal_1.jpg,22.400925475791787,22.647058823529413,21.7843137254902,0.1650025838711312,7623,proc_22_21_controle_noite_thermal_1.jpg
22,21,controle,noite,thermal,2,22_21_controle_noite_thermal_2.jpg,22.31477708835365,22.686274509803923,21.666666666666664,0.226130943788395,5053,proc_22_21_controle_noite_thermal_2.jpg
31,35,priming,dia,thermal,1,31_35_priming_dia_thermal_1.jpg,37.65230241205072,40.52941176470589,34.80392156862745,1.4649735951929306,3702,proc_31_35_priming_dia_thermal_1.jpg
31,35,priming,dia,thermal,2,31_35_priming_dia_thermal_2.jpg,32.932844797685725,40.21568627450981,31.431372549019606,1.2388808453220217,2657,proc_31_35_priming_dia_thermal_2.jpg
32,35,priming,dia,thermal,1,32_35_priming_dia_thermal_1.jpg,38.37763845350052,40.294117647058826,34.64705882352941,1.388535973985483,1595,proc_32_35_priming_dia_thermal_1.jpg
32,35,priming,dia,thermal,2,32_35_priming_dia_thermal_2.jpg,37.85660579095315,40.52941176470589,35.11764705882353,1.3892857915049437,1137,proc_32_35_priming_dia_thermal_2.jpg
41,27,priming,noite,thermal,1,41_27_priming_noite_thermal_1.jpg,30.651822484479688,31.529411764705884,29.294117647058822,0.6426776950452792,1914,proc_41_27_priming_noite_thermal_1.jpg
41,27,priming,noite,thermal,2,41_27_priming_noite_thermal_2.jpg,31.12700969591488,31.47058823529412,30.529411764705884,0.199937534198382,9531,proc_41_27_priming_noite_thermal_2.jpg
42,27,priming,noite,thermal,1,42_27_priming_noite_thermal_1.jpg,30.92915002961237,31.41176470588235,30.058823529411764,0.3189096362257037,6158,proc_42_27_priming_noite_thermal_1.jpg
42,27,priming,noite,thermal,2,42_27_priming_noite_thermal_2.jpg,31.20708496114116,31.47058823529412,30.529411764705884,0.1703466114288599,8462,proc_42_27_priming_noite_thermal_2.jpg
51,27,recovery,dia,thermal,1,51_27_recovery_dia_thermal_1.jpg,25.056330625178333,27.94117647058824,24.0,0.5602394780231106,3917,proc_51_27_recovery_dia_thermal_1.jpg
51,27,recovery,dia,thermal,2,51_27_recovery_dia_thermal_2.jpg,25.68048843261174,31.47058823529412,24.23529411764705,0.941236033406086,2057,proc_51_27_recovery_dia_thermal_2.jpg
52,27,recovery,dia,thermal,1,52_27_recovery_dia_thermal_1.jpg,25.635600770776787,29.0,24.411764705882355,0.7744540066750175,2839,proc_52_27_recovery_dia_thermal_1.jpg
52,27,recovery,dia,thermal,2,52_27_recovery_dia_thermal_2.jpg,25.22531945867256,30.764705882352946,24.0,0.8854515597742185,4364,proc_52_27_recovery_dia_thermal_2.jpg
61,21,recovery,noite,thermal,1,61_21_recovery_noite_thermal_1.jpg,21.00230245612923,22.686274509803923,19.823529411764707,0.6046447238040371,3713,proc_61_21_recovery_noite_thermal_1.jpg
61,21,recovery,noite,thermal,2,61_21_recovery_noite_thermal_2.jpg,21.627156862745096,22.647058823529413,20.137254901960784,0.5897716130465722,6400,proc_61_21_recovery_noite_thermal_2.jpg
62,21,recovery,noite,thermal,1,62_21_recovery_noite_thermal_1.jpg,22.144170737667515,22.686274509803923,21.23529411764705,0.3590302953787328,9067,proc_62_21_recovery_noite_thermal_1.jpg
62,21,recovery,noite,thermal,2,62_21_recovery_noite_thermal_2.jpg,21.72467482042322,22.607843137254903,19.94117647058824,0.6757836564292287,7070,proc_62_21_recovery_noite_thermal_2.jpg
71,45,heatstress,dia,thermal,1,71_45_heatstress_dia_thermal_1.jpg,40.69066901040032,43.94117647058823,38.52941176470589,1.291959964479046,1874,proc_71_45_heatstress_dia_thermal_1.jpg
71,45,heatstress,dia,thermal,2,71_45_heatstress_dia_thermal_2.jpg,41.57343815547892,50.372549019607845,39.70588235294117,1.560651202394145,3599,proc_71_45_heatstress_dia_thermal_2.jpg
72,45,heatstress,dia,thermal,1,72_45_heatstress_dia_thermal_1.jpg,41.76450926769979,49.35294117647059,40.01960784313725,1.2482784646573692,2194,proc_72_45_heatstress_dia_thermal_1.jpg
72,45,heatstress,dia,thermal,2,72_45_heatstress_dia_thermal_2.jpg,43.00662690523525,50.45098039215687,40.64705882352941,1.930954348739962,2012,proc_72_45_heatstress_dia_thermal_2.jpg
81,35,heatstress,noite,thermal,1,81_35_heatstress_noite_thermal_1.jpg,39.32566314442593,40.372549019607845,37.31372549019608,0.7330675374283405,2789,proc_81_35_heatstress_noite_thermal_1.jpg
81,35,heatstress,noite,thermal,2,81_35_heatstress_noite_thermal_2.jpg,39.481794120102336,40.372549019607845,37.78431372549019,0.5636978003279981,3993,proc_81_35_heatstress_noite_thermal_2.jpg
82,35,heatstress,noite,thermal,1,82_35_heatstress_noite_thermal_1.jpg,39.538948046751166,40.372549019607845,37.549019607843135,0.5670378091700391,3773,proc_82_35_heatstress_noite_thermal_1.jpg
82,35,heatstress,noite,thermal,2,82_35_heatstress_noite_thermal_2.jpg,38.41659195917523,40.372549019607845,35.509803921568626,0.934325449859764,3412,proc_82_35_heatstress_noite_thermal_2.jpg
